userId,group,orderId,revenue,date
9.918877246834362e+18,A,1.4650333152216277e+19,169,19/3/2019
1.0616020576834925e+19,A,1.7059505197111843e+19,1999,19/3/2019
3.8622042850045865e+18,A,1.6220179766877977e+19,512,19/3/2019
3.8622042850045865e+18,A,1.6220179766877977e+19,399,19/3/2019
3.8622042850045865e+18,A,1.6220179766877977e+19,512,19/3/2019
3.8622042850045865e+18,A,1.6220179766877977e+19,399,19/3/2019
1.4338811259966264e+18,A,1.4044708485881393e+19,1420,19/3/2019
1.4338811259966264e+18,A,1.4044708485881393e+19,1099,19/3/2019
1.4338811259966264e+18,A,1.4044708485881393e+19,765,19/3/2019
1.4338811259966264e+18,A,1.4044708485881393e+19,2844,19/3/2019
9.603966192383587e+16,A,1.583083004620174e+19,259,19/3/2019
9.603966192383587e+16,A,1.583083004620174e+19,412,19/3/2019
9.603966192383587e+16,A,1.583083004620174e+19,196,19/3/2019
9.603966192383587e+16,A,1.583083004620174e+19,116,19/3/2019
9.603966192383587e+16,A,1.583083004620174e+19,199,19/3/2019
9.603966192383587e+16,A,1.583083004620174e+19,8771,19/3/2019
9.603966192383587e+16,A,1.583083004620174e+19,399,19/3/2019
2.764365873757228e+18,A,8.847340076602462e+18,879,19/3/2019
2.764365873757228e+18,A,8.847340076602462e+18,3569,19/3/2019
2.764365873757228e+18,A,8.847340076602462e+18,6369,19/3/2019
2.764365873757228e+18,A,8.847340076602462e+18,447,19/3/2019
6.780493434909001e+18,A,1.7121633595514356e+19,3849,19/3/2019
6.780493434909001e+18,A,1.7121633595514356e+19,3849,19/3/2019
2.8123710218668406e+18,A,8.121200756321198e+18,1796,19/3/2019
1.1497865875934204e+19,A,1.091653985216366e+19,2399,19/3/2019
1.1497865875934204e+19,A,1.6519917590273397e+19,199,19/3/2019
1.1497865875934204e+19,A,1.091653985216366e+19,2399,19/3/2019
4.2909443045213245e+18,B,4.432809273330607e+18,2960,19/3/2019
4.2909443045213245e+18,B,4.432809273330607e+18,2960,19/3/2019
1.7340847436092948e+19,A,1.6601612546251846e+19,2190,19/3/2019
1.7340847436092948e+19,A,1.6601612546251846e+19,2190,19/3/2019
6.044630868359419e+18,B,1.798733163008549e+19,667,19/3/2019
6.044630868359419e+18,B,1.798733163008549e+19,99,19/3/2019
1.7330127865033755e+19,A,8.735115151781765e+18,20144,19/3/2019
4.625651694031506e+16,B,1.198085104356136e+19,455,19/3/2019
1.4170405585422492e+19,B,1.4585334535976792e+19,814,19/3/2019
7.394312031112678e+18,A,1.7725768485578844e+19,3564,18/3/2019
1.1550995110986752e+19,B,8.334286432285773e+18,900,18/3/2019
1.5465901161859852e+19,A,1.039478755321319e+19,516,18/3/2019
1.5465901161859852e+19,A,1.039478755321319e+19,99,18/3/2019
1.1774105310246052e+19,B,8.371699147242726e+18,539,18/3/2019
1.1774105310246052e+19,B,8.371699147242726e+18,399,18/3/2019
5.325849190640581e+18,B,1.5547425934846104e+19,1529,18/3/2019
5.325849190640581e+18,B,1.5547425934846104e+19,1749,18/3/2019
5.325849190640581e+18,B,1.5547425934846104e+19,2299,18/3/2019
5.325849190640581e+18,B,1.5547425934846104e+19,2999,18/3/2019
1.5409239785042788e+19,A,2.7069962926397624e+18,783,18/3/2019
1.5409239785042788e+19,A,2.7069962926397624e+18,783,18/3/2019
2.4949975032370186e+18,B,7.687951891099487e+17,2712,18/3/2019
1.1339644081683212e+19,A,6.080027614059538e+18,1299,18/3/2019
1.1339644081683212e+19,A,6.080027614059538e+18,1169,18/3/2019
9.260573594959927e+18,A,1.7425680392396155e+19,6999,18/3/2019
1.4775927625287827e+19,A,9.535100795716192e+18,749,18/3/2019
1.0658477032322968e+19,B,1.5057779292404756e+19,129,18/3/2019
1.0658477032322968e+19,B,1.5057779292404756e+19,129,18/3/2019
1.0658477032322968e+19,B,1.5057779292404756e+19,129,18/3/2019
5.604551621862e+18,A,8.643235844734014e+18,2499,18/3/2019
1.3361440059128736e+17,B,9.490199235654089e+18,3200,18/3/2019
1.1519074857452775e+19,A,6.450567128509694e+18,459,18/3/2019
1.1519074857452775e+19,A,6.450567128509694e+18,459,18/3/2019
1.2163610362707008e+18,B,1.629734296960645e+19,363,18/3/2019
1.7244753509304367e+19,A,1.2164951779991849e+19,947700,18/3/2019
1.7244753509304367e+19,A,1.0975721402685053e+19,421200,18/3/2019
1.493617285144145e+19,B,1.4897324788413655e+19,426,18/3/2019
1.4957236011971533e+19,A,7.862163128467444e+18,1189,18/3/2019
1.4957236011971533e+19,A,7.862163128467444e+18,1189,18/3/2019
1.4957236011971533e+19,A,7.862163128467444e+18,1189,18/3/2019
1.2841393015097885e+19,B,9.722500805472248e+18,18576,18/3/2019
6.0747375733323e+18,B,9.705729516274813e+18,3897,18/3/2019
6.0747375733323e+18,B,9.705729516274813e+18,2196,18/3/2019
6.0747375733323e+18,B,9.705729516274813e+18,22589,18/3/2019
6.0747375733323e+18,B,9.705729516274813e+18,11956,18/3/2019
1.7573946106409695e+19,B,2.00406366432569e+18,129,18/3/2019
1.7573946106409695e+19,B,2.00406366432569e+18,460,18/3/2019
1.7573946106409695e+19,B,2.00406366432569e+18,129,18/3/2019
1.7573946106409695e+19,B,2.00406366432569e+18,129,18/3/2019
1.7573946106409695e+19,B,2.00406366432569e+18,460,18/3/2019
1.7573946106409695e+19,B,2.00406366432569e+18,129,18/3/2019
1.3114760941112883e+19,A,6.796469143987586e+18,1629,18/3/2019
1.3114760941112883e+19,A,6.796469143987586e+18,1629,18/3/2019
9.997700084589689e+18,A,5.172147639987044e+18,11225,18/3/2019
8.488604533803723e+18,B,1.4632911482307148e+19,1648,18/3/2019
1.5747255116217956e+19,A,1.179949491073685e+19,1299,18/3/2019
4.434339341168952e+17,A,2.2120134346446415e+18,279,18/3/2019
4.434339341168952e+17,A,2.2120134346446415e+18,279,18/3/2019
4.434339341168952e+17,A,2.2120134346446415e+18,279,18/3/2019
4.434339341168952e+17,A,2.2120134346446415e+18,279,18/3/2019
1.767930475621104e+17,B,1.736629900294166e+19,5014,18/3/2019
8.329379256909417e+18,A,5.007664923811839e+18,7693,18/3/2019
9.76985424669844e+18,B,1.1634241503657431e+19,739,18/3/2019
9.76985424669844e+18,B,1.0720578566548951e+19,529,18/3/2019
1.7517154413076232e+19,A,6.768379120264378e+17,139,18/3/2019
1.5662430144169398e+19,A,1.0740060731975774e+19,4199,18/3/2019
1.2251960625399585e+19,B,1.51955897743895e+19,482,18/3/2019
1.2251960625399585e+19,B,1.51955897743895e+19,482,18/3/2019
3.243129799298166e+18,A,3.7978253505355034e+18,125,18/3/2019
7.676432198480659e+18,B,1.44117253002988e+19,209,18/3/2019
7.676432198480659e+18,B,1.44117253002988e+19,387,18/3/2019
7.676432198480659e+18,B,1.44117253002988e+19,1199,18/3/2019
8.757867566551075e+18,A,1.4727700966128667e+19,589,18/3/2019
8.757867566551075e+18,A,1.4727700966128667e+19,749,18/3/2019
8.757867566551075e+18,A,1.4727700966128667e+19,1276,18/3/2019
8.757867566551075e+18,A,1.4727700966128667e+19,249,18/3/2019
8.757867566551075e+18,A,1.4727700966128667e+19,1999,18/3/2019
8.757867566551075e+18,A,1.4727700966128667e+19,1019,18/3/2019
1.8091816198784457e+19,B,1.1399753183577557e+19,384,18/3/2019
6.252436220157606e+18,B,5.950018285271096e+18,279,18/3/2019
1.4362031819515933e+19,B,1.2354578326244166e+19,596,18/3/2019
1.4362031819515933e+19,B,1.2354578326244166e+19,679,18/3/2019
1.4362031819515933e+19,B,1.2354578326244166e+19,255,18/3/2019
1.4362031819515933e+19,B,1.2354578326244166e+19,276,18/3/2019
1.4362031819515933e+19,B,1.2354578326244166e+19,69,18/3/2019
1.4362031819515933e+19,B,1.2354578326244166e+19,119,18/3/2019
1.4362031819515933e+19,B,1.2354578326244166e+19,524,18/3/2019
1.4362031819515933e+19,B,1.2354578326244166e+19,99,18/3/2019
1.4362031819515933e+19,B,1.2354578326244166e+19,524,18/3/2019
1.4362031819515933e+19,B,1.2354578326244166e+19,99,18/3/2019
1.4362031819515933e+19,B,1.2354578326244166e+19,189,18/3/2019
1.4362031819515933e+19,B,1.2354578326244166e+19,189,18/3/2019
1.4362031819515933e+19,B,1.2354578326244166e+19,196,18/3/2019
1.4362031819515933e+19,B,1.2354578326244166e+19,132,18/3/2019
3.044479385469628e+17,A,1.1242249875514964e+19,2274,18/3/2019
3.044479385469628e+17,A,1.1242249875514964e+19,2274,18/3/2019
7.109149292420071e+18,A,8.002218415899031e+18,5240,18/3/2019
9.360035849601098e+18,A,1.3927929877823928e+18,699,18/3/2019
9.360035849601098e+18,A,1.3927929877823928e+18,1299,18/3/2019
9.360035849601098e+18,A,1.3927929877823928e+18,891,18/3/2019
9.360035849601098e+18,A,1.3927929877823928e+18,99,18/3/2019
9.360035849601098e+18,A,1.3927929877823928e+18,2601,18/3/2019
7.199682993024549e+18,A,2.1093017417121907e+18,83,18/3/2019
1.6005541434967425e+19,B,7.645991286920237e+18,3849,18/3/2019
1.0212747839782384e+19,B,1.1857112013414191e+19,799,18/3/2019
1.3200302320618908e+19,B,5.112402140771758e+18,4559,18/3/2019
1.7159578241694093e+19,B,9.895209651593148e+18,3344,18/3/2019
1.5003517618418756e+19,B,8.683032316245896e+18,13662,18/3/2019
1.7405991700222685e+19,B,3.942000969592804e+18,134,18/3/2019
1.7405991700222685e+19,B,3.942000969592804e+18,69,18/3/2019
1.2993170545357406e+19,B,4.009581886492342e+18,399,18/3/2019
1.2993170545357406e+19,B,1.4910430621757952e+19,359,18/3/2019
1.2993170545357406e+19,B,1.4910430621757952e+19,369,18/3/2019
1.2993170545357406e+19,B,1.4910430621757952e+19,369,18/3/2019
1.2993170545357406e+19,B,4.009581886492342e+18,679,18/3/2019
1.2993170545357406e+19,B,4.009581886492342e+18,4725,18/3/2019
1.2993170545357406e+19,B,1.4910430621757952e+19,359,18/3/2019
7.47261910027619e+18,A,1.0082827130342242e+19,1195,18/3/2019
5.631315753797846e+18,B,1.0242348743083643e+19,44800,17/3/2019
8.639684032058968e+18,B,4.024835851089025e+18,1499,17/3/2019
9.607109348355375e+18,B,8.958267896211359e+18,399,17/3/2019
9.607109348355375e+18,B,8.958267896211359e+18,399,17/3/2019
2.4949975032370186e+18,B,7.687951891099487e+17,2712,17/3/2019
4.587408596300281e+18,A,1.309998431489036e+19,276,17/3/2019
4.478368650191772e+18,B,1.7545584263199338e+19,1119,17/3/2019
4.478368650191772e+18,B,1.7545584263199338e+19,1119,17/3/2019
4.478368650191772e+18,B,1.7545584263199338e+19,1119,17/3/2019
2.589361198172848e+18,B,1.2184063115359021e+19,1399,17/3/2019
4.630547188075349e+18,A,1.5138352011214146e+19,5890,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,29,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,1399,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,80,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,999,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,599,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,1189,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,29,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,660,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,111,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,116,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,89,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,77,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,260,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,236,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,29,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,1999,17/3/2019
1.1204442764731707e+19,B,4.170393256226753e+18,196,17/3/2019
9.467745481662145e+18,B,1.6628944864747176e+19,1939,17/3/2019
1.136810407388034e+18,B,2.0753008897353825e+18,21276,17/3/2019
7.227221268864717e+18,A,2.330607868678468e+18,7556,17/3/2019
7.227221268864717e+18,A,2.330607868678468e+18,1868,17/3/2019
7.227221268864717e+18,A,2.330607868678468e+18,1868,17/3/2019
7.227221268864717e+18,A,2.330607868678468e+18,4844,17/3/2019
7.227221268864717e+18,A,2.330607868678468e+18,7556,17/3/2019
7.227221268864717e+18,A,2.330607868678468e+18,4844,17/3/2019
1.2163610362707008e+18,B,1.8366611800180845e+19,160,17/3/2019
1.2163610362707008e+18,B,4.837087052317522e+18,34,17/3/2019
1.2163610362707008e+18,B,4.837087052317522e+18,300,17/3/2019
1.2163610362707008e+18,B,1.8366611800180845e+19,104,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,621,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,558,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,801,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,2224,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,621,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,621,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,621,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,248,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,396,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,276,17/3/2019
1.1218418007765172e+19,B,7.043818852193655e+18,621,17/3/2019
1.0242367702733064e+19,B,6.395810923754629e+18,99,17/3/2019
1.0242367702733064e+19,B,6.395810923754629e+18,349,17/3/2019
1.0242367702733064e+19,B,6.395810923754629e+18,56,17/3/2019
1.0242367702733064e+19,B,6.395810923754629e+18,56,17/3/2019
1.0242367702733064e+19,B,6.395810923754629e+18,349,17/3/2019
1.0242367702733064e+19,B,6.395810923754629e+18,49,17/3/2019
1.0242367702733064e+19,B,6.395810923754629e+18,99,17/3/2019
1.0242367702733064e+19,B,6.395810923754629e+18,49,17/3/2019
6.102513288320985e+18,B,1.179721077192245e+19,50364,17/3/2019
6.102513288320985e+18,B,1.179721077192245e+19,1483,17/3/2019
1.230759836961813e+19,B,6.46718334861451e+18,2939,17/3/2019
1.7217502518540515e+19,A,2.7682321574074245e+18,169,17/3/2019
1.7217502518540515e+19,A,2.7682321574074245e+18,99,17/3/2019
1.745924828322709e+19,A,1.3778641756096403e+19,1996,17/3/2019
1.169322204504971e+19,B,5.80451563240808e+18,4476,17/3/2019
1.169322204504971e+19,B,5.80451563240808e+18,2169,17/3/2019
1.169322204504971e+19,B,5.80451563240808e+18,1452,17/3/2019
1.405502708785317e+19,B,1.992438598254609e+18,2832,17/3/2019
1.0385753948897147e+19,A,1.3827730944324987e+19,1399,17/3/2019
1.0385753948897147e+19,A,1.2897821458356025e+19,2432,17/3/2019
2.4931137701783675e+18,B,7.821851681233064e+18,185,17/3/2019
2.4931137701783675e+18,B,7.821851681233064e+18,185,17/3/2019
2.823144384423357e+18,A,8.001254931155256e+18,1996,17/3/2019
2.823144384423357e+18,A,8.001254931155256e+18,55,17/3/2019
1.006174209115523e+19,A,1.101141731409582e+19,10044,17/3/2019
1.006174209115523e+19,A,1.101141731409582e+19,10044,17/3/2019
6.234396229492996e+18,A,8.824199294297821e+18,1014,17/3/2019
6.234396229492996e+18,A,8.075519636728387e+17,650,17/3/2019
6.234396229492996e+18,A,8.075519636728387e+17,4056,17/3/2019
6.234396229492996e+18,A,8.075519636728387e+17,1574,17/3/2019
6.234396229492996e+18,A,8.824199294297821e+18,1574,17/3/2019
6.234396229492996e+18,A,8.075519636728387e+17,608,17/3/2019
6.234396229492996e+18,A,8.075519636728387e+17,650,17/3/2019
8.775374097559392e+18,A,9.135657749123581e+18,720,17/3/2019
8.775374097559392e+18,A,9.135657749123581e+18,2615,17/3/2019
8.775374097559392e+18,A,9.135657749123581e+18,594,17/3/2019
8.775374097559392e+18,A,9.135657749123581e+18,4477,17/3/2019
1.0668905514893832e+19,B,1.6319285408220372e+18,1994,17/3/2019
1.695649777997118e+19,A,1.7330291914502808e+19,399,17/3/2019
1.695649777997118e+19,A,1.7330291914502808e+19,1796,17/3/2019
5.794082503695956e+18,A,4.8362313311332736e+17,1014,17/3/2019
5.794082503695956e+18,A,4.8362313311332736e+17,5176,17/3/2019
1.743941616078576e+19,A,1.379723875320186e+19,99,17/3/2019
1.743941616078576e+19,A,1.379723875320186e+19,99,17/3/2019
1.743941616078576e+19,A,1.379723875320186e+19,99,17/3/2019
1.343915124013327e+18,A,6.23114175495956e+18,556,17/3/2019
1.343915124013327e+18,A,6.23114175495956e+18,796,17/3/2019
1.471282166766302e+19,B,2.7459814962517775e+18,1399,17/3/2019
9.5900146926734e+18,B,7.146853481623277e+17,149,17/3/2019
9.5900146926734e+18,B,7.146853481623277e+17,349,17/3/2019
9.5900146926734e+18,B,7.146853481623277e+17,55,17/3/2019
9.5900146926734e+18,B,7.146853481623277e+17,99,17/3/2019
9.5900146926734e+18,B,7.146853481623277e+17,636,17/3/2019
1.6784655577765083e+19,A,2.8184415777717586e+18,6200,17/3/2019
1.8154730611942212e+19,B,7.192373272918176e+18,1169,16/3/2019
1.8154730611942212e+19,B,7.192373272918176e+18,521,16/3/2019
9.831911129955064e+18,A,1.3468945984460048e+19,1199,16/3/2019
2.4949975032370186e+18,B,1.3228613475074875e+19,5764,16/3/2019
1.7390556348480889e+19,A,1.3527347784966918e+19,529,16/3/2019
1.3366483389256053e+19,B,1.11433579668628e+19,1599,16/3/2019
1.364014370398602e+19,A,1.5627851477714663e+19,16796,16/3/2019
1.3484661566064996e+19,B,7.219465270804826e+18,1599,16/3/2019
1.9347038258203203e+17,B,1.474616307190604e+19,299,16/3/2019
7.189721242210511e+18,A,9.949172733262211e+18,2399,16/3/2019
6.933393014555518e+18,A,1.1521516105342028e+19,1289,16/3/2019
6.933393014555518e+18,A,1.1521516105342028e+19,1289,16/3/2019
8.926101951812329e+18,A,9.45344017320901e+18,2789,16/3/2019
8.926101951812329e+18,A,9.45344017320901e+18,1483,16/3/2019
1.5886763379508193e+19,A,4.734919539783883e+18,15111,16/3/2019
6.026712588191834e+18,B,7.299412735970189e+18,999,16/3/2019
6.502840945268788e+18,B,2.833290734399563e+18,1799,16/3/2019
6.502840945268788e+18,B,2.833290734399563e+18,1799,16/3/2019
7.852001448702435e+18,B,8.548554904753864e+18,6299,16/3/2019
7.852001448702435e+18,B,8.548554904753864e+18,6299,16/3/2019
1.2010801678055692e+19,B,1.2553647269188602e+19,399,16/3/2019
1.2010801678055692e+19,B,1.2553647269188602e+19,569,16/3/2019
9.143123403604292e+18,B,1.6169803062407678e+19,39935,16/3/2019
1.0625325003207076e+19,A,1.0527601964545423e+19,259,16/3/2019
1.0625325003207076e+19,A,1.0527601964545423e+19,219,16/3/2019
2.88241309662951e+18,A,6.08240605841113e+17,503,16/3/2019
2.88241309662951e+18,A,6.08240605841113e+17,562,16/3/2019
2.88241309662951e+18,A,6.08240605841113e+17,503,16/3/2019
2.88241309662951e+18,A,6.08240605841113e+17,503,16/3/2019
2.88241309662951e+18,A,6.08240605841113e+17,562,16/3/2019
2.88241309662951e+18,A,6.08240605841113e+17,562,16/3/2019
1.7643801169974245e+19,B,2.913722586772255e+18,1399,16/3/2019
1.731641671549107e+19,A,5.5388486477178266e+17,219,16/3/2019
2.6635976317766016e+17,B,1.1552072530243471e+19,4199,16/3/2019
9.554937020601168e+18,A,1.02545347269757e+19,349,16/3/2019
9.554937020601168e+18,A,1.02545347269757e+19,119,16/3/2019
9.554937020601168e+18,A,1.02545347269757e+19,113,16/3/2019
1.695649777997118e+19,A,1.2748010891294398e+19,399,16/3/2019
1.6239567257999297e+19,A,6.979295594641578e+18,230,16/3/2019
8.643956305233772e+18,B,3.457711599484958e+18,876,16/3/2019
1.471282166766302e+19,B,4.4888470758336927e+18,1399,16/3/2019
1.471282166766302e+19,B,4.4888470758336927e+18,1399,16/3/2019
1.5300615163942308e+19,B,1.7398204372053289e+19,2984,16/3/2019
1.775655887049854e+19,B,1.0657462122676437e+19,449,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,359,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,107,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,1394,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,449,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,71,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,239,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,299,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,62,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,107,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,71,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,1610,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,62,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,449,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,1610,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,440,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,299,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,1394,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,239,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,440,16/3/2019
2.2917312917324367e+18,A,5.672252367475404e+18,359,16/3/2019
1.5989780482938703e+18,A,3.864278248401656e+18,16064,16/3/2019
1.6573607602111414e+19,B,1.9422893887289275e+18,3268,16/3/2019
1.6573607602111414e+19,B,1.9422893887289275e+18,2190,16/3/2019
1.6573607602111414e+19,B,1.9422893887289275e+18,816,16/3/2019
1.6573607602111414e+19,B,1.9422893887289275e+18,2224,16/3/2019
1.6573607602111414e+19,B,1.9422893887289275e+18,292,16/3/2019
1.6573607602111414e+19,B,1.9422893887289275e+18,2224,16/3/2019
1.6573607602111414e+19,B,1.9422893887289275e+18,1932,16/3/2019
1.6573607602111414e+19,B,1.9422893887289275e+18,2190,16/3/2019
1.6573607602111414e+19,B,1.9422893887289275e+18,3268,16/3/2019
1.6573607602111414e+19,B,1.9422893887289275e+18,292,16/3/2019
1.6573607602111414e+19,B,1.9422893887289275e+18,1932,16/3/2019
1.6573607602111414e+19,B,1.9422893887289275e+18,816,16/3/2019
1.4000832754155327e+19,B,7.756837435714901e+18,439,16/3/2019
4.437103889786623e+18,B,1.7991289692330486e+19,8499,16/3/2019
1.983928488955216e+18,A,1.5351141177102444e+18,53066,16/3/2019
1.983928488955216e+18,A,1.5351141177102444e+18,1956,16/3/2019
1.349830847873251e+19,A,4.393218901210371e+18,391,16/3/2019
1.2482172161037742e+19,A,1.383471068835429e+18,468,16/3/2019
1.2482172161037742e+19,A,1.383471068835429e+18,68,16/3/2019
1.2482172161037742e+19,A,1.383471068835429e+18,244,16/3/2019
1.2482172161037742e+19,A,1.383471068835429e+18,1732,16/3/2019
1.3134366661589408e+19,B,2.7698063144176646e+17,44100,15/3/2019
7.199283933264519e+18,B,1.0873530017665675e+19,1119,15/3/2019
7.199283933264519e+18,B,1.0873530017665675e+19,1119,15/3/2019
8.874235703342017e+18,B,9.598555763044407e+18,244,15/3/2019
8.874235703342017e+18,B,9.598555763044407e+18,244,15/3/2019
1.3634468342216067e+19,B,4.3704937996821376e+18,348,15/3/2019
1.3634468342216067e+19,B,4.3704937996821376e+18,599,15/3/2019
1.3634468342216067e+19,B,4.3704937996821376e+18,348,15/3/2019
1.3634468342216067e+19,B,4.3704937996821376e+18,599,15/3/2019
9.364661378977706e+18,B,5.388104534062407e+17,2549,15/3/2019
1.4686491133374513e+19,A,1.4360512386205716e+19,2899,15/3/2019
1.4686491133374513e+19,A,1.4360512386205716e+19,2899,15/3/2019
1.7844815528385155e+19,B,8.460234824529638e+18,3299,15/3/2019
1.7844815528385155e+19,B,8.460234824529638e+18,8384,15/3/2019
5.544591734894751e+18,A,4.3213120670589967e+18,689,15/3/2019
1.2942612712239536e+19,B,6.912198267790241e+17,2199,15/3/2019
1.4670006371050105e+19,A,1.6850912034160427e+19,2190,15/3/2019
1.7116254233696952e+19,B,7.597474593373702e+18,85,15/3/2019
1.7116254233696952e+19,B,7.597474593373702e+18,85,15/3/2019
1.5527256465040292e+19,B,1.4958369396697328e+19,10688,15/3/2019
1.5527256465040292e+19,B,1.4958369396697328e+19,4491,15/3/2019
6.207118351211116e+18,B,1.2447419295319157e+19,979,15/3/2019
6.330818426087265e+18,A,1.1850178590755224e+19,1574,15/3/2019
6.0747375733323e+18,B,9.036127966037128e+18,3897,15/3/2019
6.0747375733323e+18,B,9.036127966037128e+18,2196,15/3/2019
6.0747375733323e+18,B,9.036127966037128e+18,11956,15/3/2019
6.0747375733323e+18,B,9.036127966037128e+18,22589,15/3/2019
1.2012562030162727e+19,A,1.6453977008697543e+19,1599,15/3/2019
1.2012562030162727e+19,A,1.6453977008697543e+19,720,15/3/2019
1.2012562030162727e+19,A,1.6453977008697543e+19,449,15/3/2019
6.988893029939113e+18,A,1.0711005815620588e+19,441,15/3/2019
6.988893029939113e+18,A,1.0711005815620588e+19,742,15/3/2019
6.988893029939113e+18,A,1.0711005815620588e+19,1004,15/3/2019
1.1041576473202813e+19,A,1.3835309608075231e+19,1516,15/3/2019
8.926101951812329e+18,A,3.0966622623129774e+18,783,15/3/2019
8.926101951812329e+18,A,3.0966622623129774e+18,783,15/3/2019
8.926101951812329e+18,A,3.0966622623129774e+18,2789,15/3/2019
8.926101951812329e+18,A,3.0966622623129774e+18,2789,15/3/2019
2.4903621923448463e+18,A,4.674485778057639e+18,589,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,49,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,99,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,139,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,249,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,99,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,249,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,2484,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,139,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,129,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,2484,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,99,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,129,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,49,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,79,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,99,15/3/2019
1.664569461997988e+19,A,1.3926756846969743e+19,79,15/3/2019
7.216640870702685e+16,B,5.09834807349371e+18,1004,15/3/2019
7.216640870702685e+16,B,5.09834807349371e+18,899,15/3/2019
7.216640870702685e+16,B,5.09834807349371e+18,899,15/3/2019
7.216640870702685e+16,B,5.09834807349371e+18,1004,15/3/2019
7.216640870702685e+16,B,5.09834807349371e+18,1889,15/3/2019
7.216640870702685e+16,B,5.09834807349371e+18,1889,15/3/2019
1.1735483085015425e+19,A,1.1885654216502577e+19,3899,15/3/2019
1.1735483085015425e+19,A,1.1885654216502577e+19,3899,15/3/2019
